股票代码_Stkcd,日期_Date,月收益率_Monret,
"000001",2000-01-28,"0.0619"
"000001",2000-02-29,"-0.0113"
"000001",2000-03-31,"0.0027"
"000001",2000-04-28,"0.0370"
"000001",2000-05-31,"-0.0551"
"000001",2000-06-30,"0.0072"
"000001",2000-07-31,"0.0210"
"000001",2000-08-31,"-0.0411"
"000001",2000-09-29,"-0.0445"
"000001",2000-10-31,"0.0348"
"000001",2000-11-30,"-0.0081"
"000001",2000-12-29,"-0.0626"
"000001",2001-01-19,"0.0317"
"000001",2001-02-28,"-0.0594"
"000001",2001-03-30,"0.1512"
"000001",2001-04-30,"-0.0425"
"000001",2001-05-31,"0.0431"
"000001",2001-06-29,"-0.0549"
"000001",2001-07-31,"-0.0967"
"000001",2001-08-31,"-0.0810"
"000001",2001-09-28,"0.0031"
"000001",2001-10-31,"0.0831"
"000001",2001-11-30,"-0.0282"
"000001",2001-12-31,"-0.0872"
"000001",2002-01-31,"-0.1404"
"000001",2002-02-28,"-0.0361"
"000001",2002-03-29,"0.0867"
"000001",2002-04-30,"0.0426"
"000001",2002-05-31,"-0.0296"
"000001",2002-06-28,"0.3441"
"000001",2002-07-31,"0.0107"
"000001",2002-08-30,"0.0260"
"000001",2002-09-27,"-0.1058"
"000001",2002-10-31,"-0.0595"
"000001",2002-11-29,"-0.0656"
"000001",2002-12-31,"-0.1331"
"000001",2003-01-29,"0.1087"
"000001",2003-02-28,"-0.0310"
"000001",2003-03-31,"0.0461"
"000001",2003-04-30,"0.0543"
"000001",2003-05-30,"0.0097"
"000001",2003-06-30,"-0.1163"
"000001",2003-07-31,"-0.0433"
"000001",2003-08-29,"-0.0264"
"000001",2003-09-30,"-0.0978"
"000001",2003-10-31,"-0.1123"
"000001",2003-11-28,"0.0295"
"000001",2003-12-31,"0.0155"
"000001",2004-01-30,"0.0905"
"000001",2004-02-27,"0.1164"
"000001",2004-03-31,"0.0290"
"000001",2004-04-30,"-0.1248"
"000001",2004-05-31,"0.0311"
"000001",2004-06-30,"-0.1060"
"000001",2004-07-30,"-0.0570"
"000001",2004-08-31,"0.0062"
"000001",2004-09-30,"0.0000"
"000001",2004-10-29,"-0.1213"
"000001",2004-11-30,"-0.0167"
"000001",2004-12-31,"-0.0652"
"000001",2005-01-31,"-0.0804"
"000001",2005-02-28,"0.0693"
"000001",2005-03-31,"-0.1960"
"000001",2005-04-29,"0.1900"
"000001",2005-05-31,"-0.0306"
"000001",2005-06-30,"-0.0133"
"000001",2005-07-29,"0.0000"
"000001",2005-08-31,"0.0506"
"000001",2005-09-30,"-0.0754"
"000001",2005-10-31,"-0.0087"
"000001",2005-11-30,"0.0228"
"000001",2005-12-30,"0.0514"
"000001",2006-01-25,"0.0342"
"000001",2006-02-28,"0.0772"
"000001",2006-03-31,"-0.0687"
"000001",2006-04-28,"0.2370"
"000001",2006-05-31,"0.1142"
"000001",2006-06-30,"-0.1390"
"000001",2006-07-31,"-0.1111"
"000001",2006-08-31,"0.0759"
"000001",2006-09-29,"0.1286"
"000001",2006-10-31,"0.1703"
"000001",2006-11-30,"0.3246"
"000001",2006-12-29,"0.1439"
"000001",2007-01-31,"0.3220"
"000001",2007-02-28,"-0.0042"
